; Number of ROIs: 5
; File Dimension: 772 x 653
;
; ROI name: veg4
; ROI rgb value: {0, 255, 0}
; ROI npts: 1000
;
; ROI name: shadow4
; ROI rgb value: {109, 109, 109}
; ROI npts: 1000
;
; ROI name: water4
; ROI rgb value: {0, 255, 255}
; ROI npts: 1000
;
; ROI name: road4
; ROI rgb value: {255, 0, 0}
; ROI npts: 1000
;
; ROI name: building4
; ROI rgb value: {0, 0, 255}
; ROI npts: 1000
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4
 507,  363,  32.06320811,  118.81827617,  0.111800,  0.082500,  0.062900,  0.092700
 508,  363,  32.06320811,  118.81836600,  0.111200,  0.081200,  0.062400,  0.089000
 509,  363,  32.06320811,  118.81845583,  0.112300,  0.082100,  0.062600,  0.096900
 509,  364,  32.06311828,  118.81845583,  0.112200,  0.082600,  0.065200,  0.107100
 508,  364,  32.06311828,  118.81836600,  0.112100,  0.081700,  0.064800,  0.099500
 507,  364,  32.06311828,  118.81827617,  0.111800,  0.081800,  0.063300,  0.097300
 506,  364,  32.06311828,  118.81818634,  0.112900,  0.081700,  0.063500,  0.091600
 505,  364,  32.06311828,  118.81809651,  0.111500,  0.082000,  0.060700,  0.088300
 679,  364,  32.06311828,  118.83372719,  0.110000,  0.078000,  0.061500,  0.085000
 676,  364,  32.06311828,  118.83345770,  0.111800,  0.081100,  0.064500,  0.089400
 677,  364,  32.06311828,  118.83354753,  0.110000,  0.080300,  0.064700,  0.090300
 678,  364,  32.06311828,  118.83363736,  0.108800,  0.079800,  0.061500,  0.086800
 680,  364,  32.06311828,  118.83381702,  0.110400,  0.078000,  0.062500,  0.082000
 753,  364,  32.06311828,  118.84037472,  0.111200,  0.083100,  0.070700,  0.115500
 754,  364,  32.06311828,  118.84046456,  0.111200,  0.083100,  0.070700,  0.115500
 755,  364,  32.06311828,  118.84055439,  0.110100,  0.082100,  0.070200,  0.108900
 756,  364,  32.06311828,  118.84064422,  0.109300,  0.080400,  0.068400,  0.103100
 757,  364,  32.06311828,  118.84073405,  0.109200,  0.080500,  0.067300,  0.104800
 676,  365,  32.06302845,  118.83345770,  0.112100,  0.082100,  0.065800,  0.098700
 677,  365,  32.06302845,  118.83354753,  0.111100,  0.079600,  0.062700,  0.095300
 678,  365,  32.06302845,  118.83363736,  0.111200,  0.079100,  0.060800,  0.085100
 679,  365,  32.06302845,  118.83372719,  0.107200,  0.079300,  0.062400,  0.084200
 680,  365,  32.06302845,  118.83381702,  0.109700,  0.078500,  0.062200,  0.081400
 506,  365,  32.06302845,  118.81818634,  0.113500,  0.083600,  0.063900,  0.110400
 509,  365,  32.06302845,  118.81845583,  0.112500,  0.083400,  0.065500,  0.110100
 507,  365,  32.06302845,  118.81827617,  0.112300,  0.083100,  0.064800,  0.109800
 508,  365,  32.06302845,  118.81836600,  0.113900,  0.083900,  0.064400,  0.107900
 505,  365,  32.06302845,  118.81809651,  0.112900,  0.082100,  0.063900,  0.100300
 147,  366,  32.06293862,  118.78593682,  0.123400,  0.091100,  0.076400,  0.107100
 148,  366,  32.06293862,  118.78602665,  0.118300,  0.087300,  0.073000,  0.089100
 149,  366,  32.06293862,  118.78611648,  0.118300,  0.087300,  0.073000,  0.089100
 150,  366,  32.06293862,  118.78620631,  0.118800,  0.088300,  0.071500,  0.090600
 676,  366,  32.06293862,  118.83345770,  0.111800,  0.081400,  0.066000,  0.098100
 146,  366,  32.06293862,  118.78584699,  0.122100,  0.090000,  0.074700,  0.119400
 678,  366,  32.06293862,  118.83363736,  0.107800,  0.079900,  0.063500,  0.084400
 679,  366,  32.06293862,  118.83372719,  0.109700,  0.079300,  0.063300,  0.087200
 680,  366,  32.06293862,  118.83381702,  0.110200,  0.080500,  0.062600,  0.084300
 677,  366,  32.06293862,  118.83354753,  0.108900,  0.079700,  0.062600,  0.091100
 147,  367,  32.06284878,  118.78593682,  0.116500,  0.085700,  0.068700,  0.115300
 148,  367,  32.06284878,  118.78602665,  0.116500,  0.084800,  0.067500,  0.085300
 149,  367,  32.06284878,  118.78611648,  0.116500,  0.084800,  0.067500,  0.085300
 150,  367,  32.06284878,  118.78620631,  0.118200,  0.086700,  0.070000,  0.096700
 146,  367,  32.06284878,  118.78584699,  0.115900,  0.085300,  0.067300,  0.146400
 146,  368,  32.06275895,  118.78584699,  0.117000,  0.085100,  0.067400,  0.114100
 148,  368,  32.06275895,  118.78602665,  0.114100,  0.083700,  0.066200,  0.074900
 149,  368,  32.06275895,  118.78611648,  0.114100,  0.083700,  0.066200,  0.074900
 150,  368,  32.06275895,  118.78620631,  0.117800,  0.084800,  0.068200,  0.089000
 147,  368,  32.06275895,  118.78593682,  0.115100,  0.082900,  0.066100,  0.083900
 147,  369,  32.06266912,  118.78593682,  0.115500,  0.086000,  0.068600,  0.085500
 148,  369,  32.06266912,  118.78602665,  0.113900,  0.084200,  0.065500,  0.076400
 150,  369,  32.06266912,  118.78620631,  0.116500,  0.085100,  0.066100,  0.099200
 149,  369,  32.06266912,  118.78611648,  0.113900,  0.084200,  0.065500,  0.076400
 146,  369,  32.06266912,  118.78584699,  0.117000,  0.086600,  0.069500,  0.091800
 150,  370,  32.06257929,  118.78620631,  0.117800,  0.088500,  0.068100,  0.115000
 148,  370,  32.06257929,  118.78602665,  0.117500,  0.089100,  0.068200,  0.087500
 146,  370,  32.06257929,  118.78584699,  0.119800,  0.087000,  0.070000,  0.083500
 149,  370,  32.06257929,  118.78611648,  0.117500,  0.089100,  0.068200,  0.087500
 147,  370,  32.06257929,  118.78593682,  0.115900,  0.088200,  0.070400,  0.086500
 345,  374,  32.06221996,  118.80372346,  0.115100,  0.086600,  0.066800,  0.147700
 344,  374,  32.06221996,  118.80363363,  0.114100,  0.087700,  0.068100,  0.159500
 343,  374,  32.06221996,  118.80354380,  0.115100,  0.086300,  0.067800,  0.156400
 346,  374,  32.06221996,  118.80381329,  0.116500,  0.086700,  0.067900,  0.122900
 347,  374,  32.06221996,  118.80390312,  0.116500,  0.086700,  0.067900,  0.122900
 344,  375,  32.06213013,  118.80363363,  0.113600,  0.086400,  0.069300,  0.177400
 345,  375,  32.06213013,  118.80372346,  0.115700,  0.086700,  0.068200,  0.149700
 346,  375,  32.06213013,  118.80381329,  0.114900,  0.087200,  0.067400,  0.125300
 347,  375,  32.06213013,  118.80390312,  0.114900,  0.087200,  0.067400,  0.125300
 343,  375,  32.06213013,  118.80354380,  0.113900,  0.086300,  0.065300,  0.163300
 343,  376,  32.06204030,  118.80354380,  0.112200,  0.085600,  0.061000,  0.161200
 344,  376,  32.06204030,  118.80363363,  0.111500,  0.086200,  0.063000,  0.165800
 345,  376,  32.06204030,  118.80372346,  0.113000,  0.085300,  0.064300,  0.141900
 346,  376,  32.06204030,  118.80381329,  0.113800,  0.084400,  0.066100,  0.126000
 347,  376,  32.06204030,  118.80390312,  0.116500,  0.086700,  0.069700,  0.152300
 345,  377,  32.06195047,  118.80372346,  0.113300,  0.085700,  0.064800,  0.139800
 344,  377,  32.06195047,  118.80363363,  0.113200,  0.086300,  0.065200,  0.161500
 343,  377,  32.06195047,  118.80354380,  0.114500,  0.087600,  0.064400,  0.155700
 346,  377,  32.06195047,  118.80381329,  0.114200,  0.085900,  0.066000,  0.119600
 347,  377,  32.06195047,  118.80390312,  0.113500,  0.086200,  0.064100,  0.142000
 343,  378,  32.06186064,  118.80354380,  0.113700,  0.087900,  0.069700,  0.173500
 344,  378,  32.06186064,  118.80363363,  0.114700,  0.087400,  0.069600,  0.152600
 345,  378,  32.06186064,  118.80372346,  0.113400,  0.087200,  0.065600,  0.131800
 346,  378,  32.06186064,  118.80381329,  0.113700,  0.086100,  0.065300,  0.129600
 347,  378,  32.06186064,  118.80390312,  0.114200,  0.084100,  0.064000,  0.138300
 164,  384,  32.06132165,  118.78746395,  0.119900,  0.094000,  0.077800,  0.162500
 162,  384,  32.06132165,  118.78728429,  0.120600,  0.094700,  0.078000,  0.159200
 163,  384,  32.06132165,  118.78737412,  0.119900,  0.094000,  0.077800,  0.162500
 165,  384,  32.06132165,  118.78755379,  0.117400,  0.091800,  0.071300,  0.162200
 166,  384,  32.06132165,  118.78764362,  0.118900,  0.095600,  0.079800,  0.189300
 163,  385,  32.06123182,  118.78737412,  0.120200,  0.095400,  0.076100,  0.165100
 164,  385,  32.06123182,  118.78746395,  0.120200,  0.095400,  0.076100,  0.165100
 165,  385,  32.06123182,  118.78755379,  0.118400,  0.092100,  0.071400,  0.185600
 166,  385,  32.06123182,  118.78764362,  0.115900,  0.095200,  0.070200,  0.229600
 162,  385,  32.06123182,  118.78728429,  0.117700,  0.090600,  0.073300,  0.159500
 162,  386,  32.06114198,  118.78728429,  0.122000,  0.097700,  0.082000,  0.195100
 163,  386,  32.06114198,  118.78737412,  0.120200,  0.098100,  0.079400,  0.188600
 164,  386,  32.06114198,  118.78746395,  0.120200,  0.098100,  0.079400,  0.188600
 166,  386,  32.06114198,  118.78764362,  0.116900,  0.093800,  0.068900,  0.217800
 165,  386,  32.06114198,  118.78755379,  0.119800,  0.095300,  0.076000,  0.185900
 166,  387,  32.06105215,  118.78764362,  0.117800,  0.089900,  0.070900,  0.175000
 163,  387,  32.06105215,  118.78737412,  0.118800,  0.094600,  0.075100,  0.209200
 164,  387,  32.06105215,  118.78746395,  0.118800,  0.094600,  0.075100,  0.209200
 165,  387,  32.06105215,  118.78755379,  0.119400,  0.091800,  0.072300,  0.196400
 162,  387,  32.06105215,  118.78728429,  0.121600,  0.099000,  0.085400,  0.209200
 163,  388,  32.06096232,  118.78737412,  0.119200,  0.093000,  0.073500,  0.181100
 165,  388,  32.06096232,  118.78755379,  0.116800,  0.091600,  0.073200,  0.191900
 162,  388,  32.06096232,  118.78728429,  0.120200,  0.095100,  0.078100,  0.180400
 166,  388,  32.06096232,  118.78764362,  0.118900,  0.090900,  0.071800,  0.178600
 164,  388,  32.06096232,  118.78746395,  0.116800,  0.091600,  0.073200,  0.191900
 435,  397,  32.06015384,  118.81180830,  0.110000,  0.078800,  0.059100,  0.080400
 434,  397,  32.06015384,  118.81171847,  0.110700,  0.078500,  0.058900,  0.072400
 433,  397,  32.06015384,  118.81162864,  0.110000,  0.078300,  0.056000,  0.068300
 432,  397,  32.06015384,  118.81153880,  0.113200,  0.080000,  0.061100,  0.075900
 431,  397,  32.06015384,  118.81144897,  0.114000,  0.080400,  0.061700,  0.073700
 432,  398,  32.06006401,  118.81153880,  0.111200,  0.078700,  0.060400,  0.093900
 433,  398,  32.06006401,  118.81162864,  0.110300,  0.079800,  0.057700,  0.082500
 434,  398,  32.06006401,  118.81171847,  0.109600,  0.080400,  0.059500,  0.105100
 435,  398,  32.06006401,  118.81180830,  0.110500,  0.079200,  0.058500,  0.119100
 431,  398,  32.06006401,  118.81144897,  0.115000,  0.080000,  0.061500,  0.096200
 431,  399,  32.05997417,  118.81144897,  0.110000,  0.079100,  0.057500,  0.091700
 432,  399,  32.05997417,  118.81153880,  0.110600,  0.080500,  0.058200,  0.103900
 433,  399,  32.05997417,  118.81162864,  0.111100,  0.081500,  0.059600,  0.122900
 434,  399,  32.05997417,  118.81171847,  0.111900,  0.082500,  0.060400,  0.152500
 435,  399,  32.05997417,  118.81180830,  0.112100,  0.082400,  0.060100,  0.153900
 473,  399,  32.05997417,  118.81522190,  0.112000,  0.085000,  0.061700,  0.132900
 474,  399,  32.05997417,  118.81531173,  0.110200,  0.082700,  0.059200,  0.124600
 475,  399,  32.05997417,  118.81540156,  0.110200,  0.082700,  0.059200,  0.124600
 476,  399,  32.05997417,  118.81549139,  0.111200,  0.082600,  0.059500,  0.123500
 477,  399,  32.05997417,  118.81558122,  0.109000,  0.083300,  0.060000,  0.116000
 431,  400,  32.05988434,  118.81144897,  0.110800,  0.080400,  0.057500,  0.113400
 432,  400,  32.05988434,  118.81153880,  0.111300,  0.083000,  0.057700,  0.129100
 433,  400,  32.05988434,  118.81162864,  0.112200,  0.083700,  0.061600,  0.152300
 434,  400,  32.05988434,  118.81171847,  0.114300,  0.084400,  0.063100,  0.148000
 435,  400,  32.05988434,  118.81180830,  0.113000,  0.085100,  0.063000,  0.150800
 473,  400,  32.05988434,  118.81522190,  0.111400,  0.081300,  0.060100,  0.111100
 474,  400,  32.05988434,  118.81531173,  0.110400,  0.081900,  0.058700,  0.118100
 475,  400,  32.05988434,  118.81540156,  0.110400,  0.081900,  0.058700,  0.118100
 476,  400,  32.05988434,  118.81549139,  0.111200,  0.081400,  0.059600,  0.121700
 477,  400,  32.05988434,  118.81558122,  0.113500,  0.082500,  0.061000,  0.121400
 431,  401,  32.05979451,  118.81144897,  0.111700,  0.084300,  0.061600,  0.154100
 432,  401,  32.05979451,  118.81153880,  0.111700,  0.084700,  0.062000,  0.168800
 433,  401,  32.05979451,  118.81162864,  0.113000,  0.084700,  0.063800,  0.148000
 434,  401,  32.05979451,  118.81171847,  0.114900,  0.085600,  0.068700,  0.123000
 435,  401,  32.05979451,  118.81180830,  0.114100,  0.084200,  0.065700,  0.106900
 473,  401,  32.05979451,  118.81522190,  0.109500,  0.079800,  0.059300,  0.093500
 474,  401,  32.05979451,  118.81531173,  0.109200,  0.081500,  0.061000,  0.102600
 475,  401,  32.05979451,  118.81540156,  0.110400,  0.081900,  0.058700,  0.118100
 476,  401,  32.05979451,  118.81549139,  0.109600,  0.080300,  0.058900,  0.112000
 477,  401,  32.05979451,  118.81558122,  0.112400,  0.081900,  0.061700,  0.109100
 473,  402,  32.05970468,  118.81522190,  0.110700,  0.081200,  0.060000,  0.093400
 474,  402,  32.05970468,  118.81531173,  0.110400,  0.081400,  0.063700,  0.093600
 475,  402,  32.05970468,  118.81540156,  0.110400,  0.080000,  0.060300,  0.097100
 476,  402,  32.05970468,  118.81549139,  0.110400,  0.080000,  0.060300,  0.097100
 477,  402,  32.05970468,  118.81558122,  0.110600,  0.082300,  0.060700,  0.096400
 474,  403,  32.05961485,  118.81531173,  0.112000,  0.081400,  0.063100,  0.094600
 475,  403,  32.05961485,  118.81540156,  0.113100,  0.080200,  0.062400,  0.099700
 476,  403,  32.05961485,  118.81549139,  0.113100,  0.080200,  0.062400,  0.099700
 477,  403,  32.05961485,  118.81558122,  0.110300,  0.081400,  0.062300,  0.105900
 473,  403,  32.05961485,  118.81522190,  0.111500,  0.081400,  0.061000,  0.099200
 679,  403,  32.05961485,  118.83372719,  0.112200,  0.084900,  0.068400,  0.121900
 680,  403,  32.05961485,  118.83381702,  0.112200,  0.084900,  0.068400,  0.121900
 681,  403,  32.05961485,  118.83390685,  0.112300,  0.083300,  0.066200,  0.116000
 682,  403,  32.05961485,  118.83399669,  0.113300,  0.084500,  0.067600,  0.126900
 683,  403,  32.05961485,  118.83408652,  0.113300,  0.083500,  0.066900,  0.137400
 582,  404,  32.05952502,  118.82501353,  0.110700,  0.082400,  0.063500,  0.134900
 583,  404,  32.05952502,  118.82510336,  0.110900,  0.078900,  0.062000,  0.107100
 584,  404,  32.05952502,  118.82519320,  0.109500,  0.078300,  0.062400,  0.117400
 585,  404,  32.05952502,  118.82528303,  0.110500,  0.080900,  0.061900,  0.120100
 586,  404,  32.05952502,  118.82537286,  0.110000,  0.080300,  0.063300,  0.122000
 679,  404,  32.05952502,  118.83372719,  0.112200,  0.082900,  0.067800,  0.114200
 680,  404,  32.05952502,  118.83381702,  0.112200,  0.082900,  0.067800,  0.114200
 681,  404,  32.05952502,  118.83390685,  0.113000,  0.082100,  0.065900,  0.108200
 682,  404,  32.05952502,  118.83399669,  0.112700,  0.084100,  0.066100,  0.121100
 683,  404,  32.05952502,  118.83408652,  0.112600,  0.082200,  0.066200,  0.131900
 582,  405,  32.05943519,  118.82501353,  0.111300,  0.084600,  0.064800,  0.161100
 583,  405,  32.05943519,  118.82510336,  0.110600,  0.082500,  0.061000,  0.144900
 584,  405,  32.05943519,  118.82519320,  0.108700,  0.082200,  0.063500,  0.164700
 585,  405,  32.05943519,  118.82528303,  0.108900,  0.081700,  0.061700,  0.170900
 586,  405,  32.05943519,  118.82537286,  0.110400,  0.082900,  0.062500,  0.156500
 679,  405,  32.05943519,  118.83372719,  0.112700,  0.083800,  0.067400,  0.114800
 680,  405,  32.05943519,  118.83381702,  0.112700,  0.083800,  0.067400,  0.114800
 681,  405,  32.05943519,  118.83390685,  0.112100,  0.082900,  0.065100,  0.112600
 682,  405,  32.05943519,  118.83399669,  0.111900,  0.084200,  0.065200,  0.129200
 683,  405,  32.05943519,  118.83408652,  0.112600,  0.082200,  0.066200,  0.131900
 582,  406,  32.05934535,  118.82501353,  0.113900,  0.088400,  0.067000,  0.177300
 583,  406,  32.05934535,  118.82510336,  0.111700,  0.083200,  0.064800,  0.178300
 584,  406,  32.05934535,  118.82519320,  0.114100,  0.085400,  0.071800,  0.184200
 585,  406,  32.05934535,  118.82528303,  0.111300,  0.085100,  0.071900,  0.171100
 586,  406,  32.05934535,  118.82537286,  0.111200,  0.084400,  0.064800,  0.158700
 679,  406,  32.05934535,  118.83372719,  0.113400,  0.082700,  0.066100,  0.122600
 680,  406,  32.05934535,  118.83381702,  0.113400,  0.082700,  0.066100,  0.122600
 681,  406,  32.05934535,  118.83390685,  0.110000,  0.082600,  0.065200,  0.123900
 682,  406,  32.05934535,  118.83399669,  0.111200,  0.083400,  0.066000,  0.126100
 683,  406,  32.05934535,  118.83408652,  0.111600,  0.082100,  0.065900,  0.125300
 582,  407,  32.05925552,  118.82501353,  0.112600,  0.086500,  0.070900,  0.167300
 583,  407,  32.05925552,  118.82510336,  0.111600,  0.083000,  0.069200,  0.177200
 584,  407,  32.05925552,  118.82519320,  0.113200,  0.087900,  0.072700,  0.185200
 585,  407,  32.05925552,  118.82528303,  0.110200,  0.082700,  0.068200,  0.157300
 586,  407,  32.05925552,  118.82537286,  0.110600,  0.081900,  0.063000,  0.151000
 679,  407,  32.05925552,  118.83372719,  0.113500,  0.081800,  0.066600,  0.133100
 680,  407,  32.05925552,  118.83381702,  0.113500,  0.081800,  0.066600,  0.133100
 681,  407,  32.05925552,  118.83390685,  0.110700,  0.081800,  0.066200,  0.126600
 682,  407,  32.05925552,  118.83399669,  0.112800,  0.082800,  0.066600,  0.127100
 683,  407,  32.05925552,  118.83408652,  0.113900,  0.082600,  0.067300,  0.126000
 583,  408,  32.05916569,  118.82510336,  0.114500,  0.085900,  0.067600,  0.201800
 584,  408,  32.05916569,  118.82519320,  0.113800,  0.086700,  0.068600,  0.212000
 585,  408,  32.05916569,  118.82528303,  0.110800,  0.082700,  0.063000,  0.182700
 586,  408,  32.05916569,  118.82537286,  0.110300,  0.081600,  0.060200,  0.189700
 582,  408,  32.05916569,  118.82501353,  0.114400,  0.085600,  0.071000,  0.183100
 629,  409,  32.05907586,  118.82923561,  0.110400,  0.086000,  0.062100,  0.218100
 630,  409,  32.05907586,  118.82932545,  0.111700,  0.085700,  0.064100,  0.222900
 631,  409,  32.05907586,  118.82941528,  0.110100,  0.084900,  0.063000,  0.193200
 632,  409,  32.05907586,  118.82950511,  0.110000,  0.084800,  0.062100,  0.197900
 633,  409,  32.05907586,  118.82959494,  0.108700,  0.086600,  0.062700,  0.216100
 630,  410,  32.05898603,  118.82932545,  0.110600,  0.084000,  0.062400,  0.194200
 631,  410,  32.05898603,  118.82941528,  0.109400,  0.084800,  0.063200,  0.195700
 632,  410,  32.05898603,  118.82950511,  0.110700,  0.085500,  0.064700,  0.202200
 633,  410,  32.05898603,  118.82959494,  0.110400,  0.085800,  0.064500,  0.204400
 629,  410,  32.05898603,  118.82923561,  0.109300,  0.085200,  0.063400,  0.206100
 629,  411,  32.05889620,  118.82923561,  0.110400,  0.086500,  0.063200,  0.207600
 630,  411,  32.05889620,  118.82932545,  0.109900,  0.085800,  0.062000,  0.205500
 631,  411,  32.05889620,  118.82941528,  0.111700,  0.085700,  0.063100,  0.214300
 632,  411,  32.05889620,  118.82950511,  0.112300,  0.084500,  0.066100,  0.179200
 633,  411,  32.05889620,  118.82959494,  0.111500,  0.084500,  0.063900,  0.189100
 629,  412,  32.05880637,  118.82923561,  0.111500,  0.086900,  0.063100,  0.218000
 630,  412,  32.05880637,  118.82932545,  0.111100,  0.086500,  0.064400,  0.213000
 631,  412,  32.05880637,  118.82941528,  0.111200,  0.086600,  0.063000,  0.213200
 632,  412,  32.05880637,  118.82950511,  0.111000,  0.083500,  0.062700,  0.199600
 633,  412,  32.05880637,  118.82959494,  0.112400,  0.084500,  0.064700,  0.187500
 630,  413,  32.05871653,  118.82932545,  0.109600,  0.085000,  0.062900,  0.191800
 631,  413,  32.05871653,  118.82941528,  0.110700,  0.085000,  0.062400,  0.199200
 632,  413,  32.05871653,  118.82950511,  0.110500,  0.086900,  0.064800,  0.224500
 633,  413,  32.05871653,  118.82959494,  0.112700,  0.087400,  0.066300,  0.213600
 629,  413,  32.05871653,  118.82923561,  0.111900,  0.086200,  0.063000,  0.213200
 699,  415,  32.05853687,  118.83552382,  0.109000,  0.083300,  0.062800,  0.158700
 700,  415,  32.05853687,  118.83561365,  0.108500,  0.081900,  0.063900,  0.174400
 701,  415,  32.05853687,  118.83570348,  0.108500,  0.081900,  0.063900,  0.174400
 702,  415,  32.05853687,  118.83579332,  0.110000,  0.082400,  0.062800,  0.169700
 703,  415,  32.05853687,  118.83588315,  0.111800,  0.086900,  0.067700,  0.173900
 700,  416,  32.05844704,  118.83561365,  0.109500,  0.083300,  0.063300,  0.156700
 701,  416,  32.05844704,  118.83570348,  0.109500,  0.083300,  0.063300,  0.156700
 702,  416,  32.05844704,  118.83579332,  0.111800,  0.084400,  0.065000,  0.181200
 703,  416,  32.05844704,  118.83588315,  0.112900,  0.087500,  0.069900,  0.188000
 699,  416,  32.05844704,  118.83552382,  0.108900,  0.082800,  0.062100,  0.136900
 699,  417,  32.05835721,  118.83552382,  0.111600,  0.083500,  0.064000,  0.155800
 700,  417,  32.05835721,  118.83561365,  0.111200,  0.084400,  0.063600,  0.159300
 701,  417,  32.05835721,  118.83570348,  0.111200,  0.084400,  0.063600,  0.159300
 702,  417,  32.05835721,  118.83579332,  0.112900,  0.085100,  0.067200,  0.152200
 703,  417,  32.05835721,  118.83588315,  0.113800,  0.088100,  0.074800,  0.159800
 699,  418,  32.05826738,  118.83552382,  0.111200,  0.082700,  0.060800,  0.157800
 700,  418,  32.05826738,  118.83561365,  0.108700,  0.081900,  0.060200,  0.158100
 701,  418,  32.05826738,  118.83570348,  0.108700,  0.081900,  0.060200,  0.158100
 702,  418,  32.05826738,  118.83579332,  0.112400,  0.083100,  0.065100,  0.141100
 703,  418,  32.05826738,  118.83588315,  0.114800,  0.087700,  0.072000,  0.153800
 700,  419,  32.05817754,  118.83561365,  0.108200,  0.080900,  0.057300,  0.174400
 701,  419,  32.05817754,  118.83570348,  0.108200,  0.080900,  0.057300,  0.174400
 702,  419,  32.05817754,  118.83579332,  0.109700,  0.082800,  0.061300,  0.175900
 703,  419,  32.05817754,  118.83588315,  0.111300,  0.083400,  0.067500,  0.148000
 699,  419,  32.05817754,  118.83552382,  0.107300,  0.080000,  0.057300,  0.156700
 701,  432,  32.05700973,  118.83570348,  0.108800,  0.086400,  0.062100,  0.189000
 702,  432,  32.05700973,  118.83579332,  0.108900,  0.084300,  0.060000,  0.184600
 703,  432,  32.05700973,  118.83588315,  0.108900,  0.084300,  0.060000,  0.184600
 704,  432,  32.05700973,  118.83597298,  0.109600,  0.085400,  0.062700,  0.189500
 705,  432,  32.05700973,  118.83606281,  0.111300,  0.089200,  0.065300,  0.189300
 702,  433,  32.05691990,  118.83579332,  0.110000,  0.086900,  0.061800,  0.188000
 703,  433,  32.05691990,  118.83588315,  0.110000,  0.086900,  0.061800,  0.188000
 704,  433,  32.05691990,  118.83597298,  0.109800,  0.086400,  0.059800,  0.189400
 705,  433,  32.05691990,  118.83606281,  0.113700,  0.089600,  0.068000,  0.190100
 701,  433,  32.05691990,  118.83570348,  0.111000,  0.087300,  0.065600,  0.180800
 701,  434,  32.05683007,  118.83570348,  0.110800,  0.085800,  0.066900,  0.149500
 702,  434,  32.05683007,  118.83579332,  0.110500,  0.085500,  0.063100,  0.166900
 703,  434,  32.05683007,  118.83588315,  0.110500,  0.085500,  0.063100,  0.166900
 704,  434,  32.05683007,  118.83597298,  0.110500,  0.087400,  0.065100,  0.178000
 705,  434,  32.05683007,  118.83606281,  0.112300,  0.089000,  0.068700,  0.178800
 576,  435,  32.05674024,  118.82447454,  0.115800,  0.089300,  0.072900,  0.155600
 577,  435,  32.05674024,  118.82456438,  0.114900,  0.088600,  0.071200,  0.145300
 578,  435,  32.05674024,  118.82465421,  0.114900,  0.088600,  0.071200,  0.145300
 579,  435,  32.05674024,  118.82474404,  0.112800,  0.085900,  0.069000,  0.138100
 580,  435,  32.05674024,  118.82483387,  0.115600,  0.087700,  0.070400,  0.138800
 701,  435,  32.05674024,  118.83570348,  0.110600,  0.081900,  0.064500,  0.116900
 702,  435,  32.05674024,  118.83579332,  0.111000,  0.080600,  0.061300,  0.124700
 703,  435,  32.05674024,  118.83588315,  0.111000,  0.080600,  0.061300,  0.124700
 704,  435,  32.05674024,  118.83597298,  0.110300,  0.083400,  0.063700,  0.139300
 705,  435,  32.05674024,  118.83606281,  0.110400,  0.083500,  0.064700,  0.146100
 576,  436,  32.05665041,  118.82447454,  0.115300,  0.087800,  0.071900,  0.142900
 577,  436,  32.05665041,  118.82456438,  0.113500,  0.084300,  0.067500,  0.138300
 578,  436,  32.05665041,  118.82465421,  0.113500,  0.084300,  0.067500,  0.138300
 579,  436,  32.05665041,  118.82474404,  0.112700,  0.082200,  0.065700,  0.121500
 580,  436,  32.05665041,  118.82483387,  0.113800,  0.085400,  0.070000,  0.130100
 701,  436,  32.05665041,  118.83570348,  0.110000,  0.077700,  0.061700,  0.094900
 702,  436,  32.05665041,  118.83579332,  0.107800,  0.075200,  0.058900,  0.098200
 703,  436,  32.05665041,  118.83588315,  0.107800,  0.075200,  0.058900,  0.098200
 704,  436,  32.05665041,  118.83597298,  0.109000,  0.078400,  0.057800,  0.112300
 705,  436,  32.05665041,  118.83606281,  0.109400,  0.080300,  0.060100,  0.118800
 577,  437,  32.05656058,  118.82456438,  0.111600,  0.082800,  0.064300,  0.125200
 578,  437,  32.05656058,  118.82465421,  0.111600,  0.082800,  0.064300,  0.125200
 579,  437,  32.05656058,  118.82474404,  0.112800,  0.082100,  0.063300,  0.118200
 580,  437,  32.05656058,  118.82483387,  0.111900,  0.083900,  0.066400,  0.140100
 576,  437,  32.05656058,  118.82447454,  0.113500,  0.086900,  0.069700,  0.136800
 576,  438,  32.05647075,  118.82447454,  0.114100,  0.084900,  0.066800,  0.129200
 577,  438,  32.05647075,  118.82456438,  0.112000,  0.082900,  0.067100,  0.130400
 578,  438,  32.05647075,  118.82465421,  0.112000,  0.082900,  0.067100,  0.130400
 579,  438,  32.05647075,  118.82474404,  0.111500,  0.083300,  0.066700,  0.139400
 580,  438,  32.05647075,  118.82483387,  0.109500,  0.083900,  0.064100,  0.159400
 577,  439,  32.05638091,  118.82456438,  0.113400,  0.084100,  0.068200,  0.147300
 578,  439,  32.05638091,  118.82465421,  0.113400,  0.084100,  0.068200,  0.147300
 579,  439,  32.05638091,  118.82474404,  0.114600,  0.083900,  0.069500,  0.150500
 580,  439,  32.05638091,  118.82483387,  0.111500,  0.085100,  0.067600,  0.154600
 576,  439,  32.05638091,  118.82447454,  0.113800,  0.084200,  0.066700,  0.137700
 663,  502,  32.05072153,  118.83228989,  0.115100,  0.093700,  0.071600,  0.208400
 664,  502,  32.05072153,  118.83237972,  0.112000,  0.087000,  0.064500,  0.179800
 665,  502,  32.05072153,  118.83246955,  0.112000,  0.087000,  0.064500,  0.179800
 666,  502,  32.05072153,  118.83255938,  0.114300,  0.085700,  0.068700,  0.143000
