; Number of ROIs: 5
; File Dimension: 772 x 653
;
; ROI name: veg1
; ROI rgb value: {0, 255, 0}
; ROI npts: 1000
;
; ROI name: shadow1
; ROI rgb value: {109, 109, 109}
; ROI npts: 1000
;
; ROI name: water1
; ROI rgb value: {0, 255, 255}
; ROI npts: 1000
;
; ROI name: road1
; ROI rgb value: {255, 0, 0}
; ROI npts: 1000
;
; ROI name: building1
; ROI rgb value: {0, 0, 255}
; ROI npts: 1000
;
; File X, File Y, Lat, Lon, B1, B2, B3, B4
  60,  361,  32.06338777,  118.77812148,  0.114500,  0.086600,  0.068200,  0.057200
  49,  362,  32.06329794,  118.77713333,  0.111800,  0.086400,  0.065900,  0.055000
  50,  362,  32.06329794,  118.77722316,  0.111800,  0.086400,  0.065900,  0.055000
  51,  362,  32.06329794,  118.77731299,  0.109900,  0.082000,  0.063300,  0.051500
  52,  362,  32.06329794,  118.77740282,  0.113400,  0.082900,  0.065000,  0.053400
  53,  362,  32.06329794,  118.77749265,  0.112200,  0.081900,  0.064000,  0.049800
  56,  362,  32.06329794,  118.77776215,  0.121500,  0.090300,  0.069500,  0.053900
  57,  362,  32.06329794,  118.77785198,  0.115600,  0.086400,  0.067100,  0.051700
  58,  362,  32.06329794,  118.77794181,  0.112000,  0.083500,  0.065000,  0.053600
  59,  362,  32.06329794,  118.77803164,  0.111400,  0.082900,  0.067300,  0.059300
  60,  362,  32.06329794,  118.77812148,  0.115100,  0.090400,  0.074000,  0.088100
  57,  363,  32.06320811,  118.77785198,  0.118200,  0.088400,  0.071000,  0.057600
  58,  363,  32.06320811,  118.77794181,  0.111500,  0.083300,  0.067100,  0.063400
  59,  363,  32.06320811,  118.77803164,  0.112300,  0.083200,  0.064800,  0.060700
  60,  363,  32.06320811,  118.77812148,  0.116100,  0.092700,  0.077700,  0.092900
  56,  363,  32.06320811,  118.77776215,  0.118200,  0.088400,  0.071000,  0.057600
  56,  364,  32.06311828,  118.77776215,  0.120400,  0.091600,  0.074900,  0.064400
  57,  364,  32.06311828,  118.77785198,  0.120400,  0.091600,  0.074900,  0.064400
  58,  364,  32.06311828,  118.77794181,  0.112600,  0.082600,  0.064900,  0.055600
  59,  364,  32.06311828,  118.77803164,  0.110700,  0.082900,  0.063800,  0.053600
  60,  364,  32.06311828,  118.77812148,  0.114100,  0.085400,  0.070900,  0.062100
  87,  394,  32.06042333,  118.78054693,  0.113800,  0.083700,  0.065000,  0.054700
  88,  394,  32.06042333,  118.78063676,  0.113700,  0.081400,  0.063400,  0.053900
  89,  394,  32.06042333,  118.78072659,  0.111600,  0.083800,  0.061800,  0.059900
  90,  394,  32.06042333,  118.78081642,  0.111600,  0.083500,  0.062700,  0.061900
  86,  394,  32.06042333,  118.78045709,  0.113900,  0.084900,  0.063600,  0.058200
  86,  395,  32.06033350,  118.78045709,  0.114600,  0.086400,  0.067000,  0.065200
  87,  395,  32.06033350,  118.78054693,  0.111800,  0.083600,  0.064400,  0.056200
  88,  395,  32.06033350,  118.78063676,  0.112800,  0.083000,  0.064500,  0.054800
  89,  395,  32.06033350,  118.78072659,  0.112500,  0.083100,  0.064100,  0.054500
  90,  395,  32.06033350,  118.78081642,  0.111500,  0.082500,  0.062400,  0.059500
  86,  396,  32.06024367,  118.78045709,  0.116900,  0.092000,  0.073800,  0.082100
  87,  396,  32.06024367,  118.78054693,  0.112300,  0.084300,  0.063900,  0.058900
  88,  396,  32.06024367,  118.78063676,  0.113100,  0.083200,  0.064200,  0.054100
  89,  396,  32.06024367,  118.78072659,  0.112200,  0.084000,  0.064600,  0.053700
  90,  396,  32.06024367,  118.78081642,  0.111900,  0.082500,  0.065100,  0.057900
  87,  397,  32.06015384,  118.78054693,  0.113400,  0.086500,  0.067600,  0.071100
  88,  397,  32.06015384,  118.78063676,  0.111900,  0.081600,  0.063800,  0.052400
  89,  397,  32.06015384,  118.78072659,  0.112900,  0.083900,  0.063200,  0.052000
  90,  397,  32.06015384,  118.78081642,  0.112900,  0.084600,  0.065700,  0.052600
  86,  397,  32.06015384,  118.78045709,  0.113400,  0.086500,  0.067600,  0.071100
  86,  398,  32.06006401,  118.78045709,  0.118200,  0.089500,  0.074800,  0.077400
  87,  398,  32.06006401,  118.78054693,  0.118200,  0.089500,  0.074800,  0.077400
  88,  398,  32.06006401,  118.78063676,  0.113300,  0.081700,  0.063800,  0.059400
  89,  398,  32.06006401,  118.78072659,  0.112300,  0.083200,  0.064300,  0.054700
  90,  398,  32.06006401,  118.78081642,  0.112900,  0.085700,  0.064100,  0.052300
  90,  399,  32.05997417,  118.78081642,  0.113800,  0.082400,  0.062600,  0.050100
  91,  399,  32.05997417,  118.78090625,  0.113300,  0.083100,  0.063500,  0.052000
  92,  399,  32.05997417,  118.78099608,  0.111900,  0.082200,  0.065300,  0.054500
  93,  399,  32.05997417,  118.78108592,  0.111900,  0.082200,  0.065300,  0.054500
  94,  399,  32.05997417,  118.78117575,  0.113300,  0.085500,  0.068100,  0.057400
  91,  400,  32.05988434,  118.78090625,  0.112500,  0.083700,  0.063000,  0.050900
  92,  400,  32.05988434,  118.78099608,  0.112400,  0.081600,  0.062300,  0.049600
  93,  400,  32.05988434,  118.78108592,  0.112400,  0.081600,  0.062300,  0.049600
  94,  400,  32.05988434,  118.78117575,  0.113000,  0.084300,  0.063200,  0.052900
  90,  400,  32.05988434,  118.78081642,  0.113900,  0.081900,  0.063600,  0.052500
  90,  401,  32.05979451,  118.78081642,  0.112900,  0.085800,  0.065000,  0.054100
  91,  401,  32.05979451,  118.78090625,  0.110500,  0.082600,  0.062100,  0.048800
  92,  401,  32.05979451,  118.78099608,  0.111600,  0.082300,  0.062700,  0.049200
  93,  401,  32.05979451,  118.78108592,  0.110600,  0.082500,  0.062300,  0.052300
  94,  401,  32.05979451,  118.78117575,  0.110600,  0.082500,  0.062300,  0.052300
  90,  402,  32.05970468,  118.78081642,  0.113000,  0.086200,  0.067300,  0.056000
  91,  402,  32.05970468,  118.78090625,  0.109200,  0.079500,  0.061100,  0.047800
  92,  402,  32.05970468,  118.78099608,  0.111100,  0.080600,  0.063400,  0.049600
  93,  402,  32.05970468,  118.78108592,  0.113600,  0.084900,  0.065200,  0.054100
  94,  402,  32.05970468,  118.78117575,  0.113600,  0.084900,  0.065200,  0.054100
  91,  403,  32.05961485,  118.78090625,  0.108600,  0.079700,  0.061400,  0.049000
  92,  403,  32.05961485,  118.78099608,  0.110500,  0.081600,  0.062500,  0.048800
  93,  403,  32.05961485,  118.78108592,  0.112000,  0.084600,  0.065700,  0.052000
  94,  403,  32.05961485,  118.78117575,  0.112000,  0.084600,  0.065700,  0.052000
  90,  403,  32.05961485,  118.78081642,  0.114000,  0.086500,  0.067000,  0.057600
  69,  441,  32.05620125,  118.77892996,  0.114200,  0.084400,  0.065900,  0.056300
  70,  441,  32.05620125,  118.77901979,  0.113600,  0.086700,  0.065700,  0.056500
  71,  441,  32.05620125,  118.77910962,  0.114000,  0.087500,  0.066800,  0.059900
  72,  441,  32.05620125,  118.77919945,  0.114000,  0.087500,  0.066800,  0.059900
  73,  441,  32.05620125,  118.77928929,  0.123000,  0.099400,  0.083500,  0.078000
  69,  442,  32.05611142,  118.77892996,  0.114500,  0.083600,  0.066100,  0.052500
  70,  442,  32.05611142,  118.77901979,  0.114900,  0.084200,  0.065700,  0.054500
  71,  442,  32.05611142,  118.77910962,  0.115600,  0.086800,  0.066400,  0.059400
  72,  442,  32.05611142,  118.77919945,  0.115600,  0.086800,  0.066400,  0.059400
  73,  442,  32.05611142,  118.77928929,  0.118500,  0.089700,  0.070600,  0.066900
  70,  443,  32.05602159,  118.77901979,  0.112900,  0.082700,  0.065800,  0.052600
  71,  443,  32.05602159,  118.77910962,  0.113200,  0.085500,  0.066900,  0.057000
  72,  443,  32.05602159,  118.77919945,  0.113200,  0.085500,  0.066900,  0.057000
  73,  443,  32.05602159,  118.77928929,  0.115100,  0.086900,  0.072100,  0.064100
  69,  443,  32.05602159,  118.77892996,  0.112200,  0.084900,  0.063700,  0.050400
  69,  444,  32.05593176,  118.77892996,  0.112900,  0.083900,  0.066400,  0.056400
  70,  444,  32.05593176,  118.77901979,  0.111600,  0.082100,  0.064400,  0.055600
  71,  444,  32.05593176,  118.77910962,  0.110600,  0.083800,  0.065500,  0.064000
  72,  444,  32.05593176,  118.77919945,  0.110600,  0.083800,  0.065500,  0.064000
  73,  444,  32.05593176,  118.77928929,  0.110600,  0.083700,  0.065500,  0.067900
  69,  445,  32.05584192,  118.77892996,  0.118100,  0.091200,  0.077300,  0.069500
  70,  445,  32.05584192,  118.77901979,  0.113600,  0.082900,  0.063700,  0.060400
  71,  445,  32.05584192,  118.77910962,  0.113700,  0.084700,  0.065700,  0.067900
  72,  445,  32.05584192,  118.77919945,  0.113700,  0.084700,  0.065700,  0.067900
  73,  445,  32.05584192,  118.77928929,  0.113000,  0.086400,  0.068700,  0.069200
  70,  464,  32.05413513,  118.77901979,  0.112500,  0.084900,  0.065800,  0.053500
  71,  464,  32.05413513,  118.77910962,  0.115300,  0.084300,  0.066200,  0.054200
  72,  464,  32.05413513,  118.77919945,  0.113800,  0.084900,  0.067000,  0.052100
  73,  464,  32.05413513,  118.77928929,  0.112500,  0.083700,  0.066800,  0.052800
  69,  464,  32.05413513,  118.77892996,  0.112500,  0.084700,  0.067500,  0.055500
  69,  465,  32.05404529,  118.77892996,  0.112400,  0.083900,  0.064300,  0.052600
  70,  465,  32.05404529,  118.77901979,  0.112100,  0.084000,  0.063400,  0.053700
  71,  465,  32.05404529,  118.77910962,  0.111200,  0.083600,  0.064600,  0.053500
  72,  465,  32.05404529,  118.77919945,  0.112000,  0.083800,  0.066800,  0.050400
  73,  465,  32.05404529,  118.77928929,  0.114800,  0.085500,  0.067800,  0.051500
  69,  466,  32.05395546,  118.77892996,  0.113000,  0.082500,  0.065400,  0.053700
  70,  466,  32.05395546,  118.77901979,  0.112300,  0.082300,  0.064200,  0.053500
  71,  466,  32.05395546,  118.77910962,  0.111800,  0.084200,  0.064900,  0.054000
  72,  466,  32.05395546,  118.77919945,  0.112000,  0.083700,  0.065700,  0.052400
  73,  466,  32.05395546,  118.77928929,  0.114900,  0.086100,  0.068300,  0.052300
  70,  467,  32.05386563,  118.77901979,  0.112700,  0.083500,  0.063200,  0.053400
  71,  467,  32.05386563,  118.77910962,  0.112700,  0.084500,  0.066200,  0.052700
  72,  467,  32.05386563,  118.77919945,  0.108700,  0.081800,  0.066100,  0.052700
  73,  467,  32.05386563,  118.77928929,  0.123200,  0.095100,  0.077500,  0.067800
  69,  467,  32.05386563,  118.77892996,  0.111000,  0.083400,  0.066700,  0.051800
  69,  468,  32.05377580,  118.77892996,  0.114700,  0.087000,  0.070300,  0.062700
  70,  468,  32.05377580,  118.77901979,  0.113600,  0.083300,  0.066200,  0.053200
  71,  468,  32.05377580,  118.77910962,  0.115400,  0.085300,  0.066500,  0.051400
  72,  468,  32.05377580,  118.77919945,  0.112400,  0.083700,  0.065300,  0.052700
  73,  468,  32.05377580,  118.77928929,  0.128800,  0.103200,  0.089400,  0.081200
  86,  474,  32.05323681,  118.78045709,  0.118400,  0.085700,  0.069200,  0.064100
  87,  474,  32.05323681,  118.78054693,  0.118000,  0.087600,  0.070000,  0.060600
  88,  474,  32.05323681,  118.78063676,  0.118000,  0.087600,  0.070000,  0.060600
  89,  474,  32.05323681,  118.78072659,  0.109900,  0.083100,  0.065800,  0.051100
  90,  474,  32.05323681,  118.78081642,  0.109700,  0.079100,  0.061600,  0.050300
  87,  475,  32.05314698,  118.78054693,  0.112400,  0.084800,  0.064500,  0.053800
  88,  475,  32.05314698,  118.78063676,  0.112400,  0.084800,  0.064500,  0.053800
  89,  475,  32.05314698,  118.78072659,  0.110800,  0.083400,  0.064300,  0.052500
  90,  475,  32.05314698,  118.78081642,  0.111800,  0.081900,  0.063000,  0.050900
  86,  475,  32.05314698,  118.78045709,  0.114100,  0.085700,  0.067000,  0.052000
  86,  476,  32.05305715,  118.78045709,  0.114900,  0.087100,  0.068500,  0.056200
  87,  476,  32.05305715,  118.78054693,  0.111300,  0.084200,  0.064900,  0.055100
  88,  476,  32.05305715,  118.78063676,  0.111300,  0.084200,  0.064900,  0.055100
  89,  476,  32.05305715,  118.78072659,  0.111500,  0.082700,  0.064900,  0.054700
  90,  476,  32.05305715,  118.78081642,  0.117700,  0.088900,  0.073800,  0.068800
  87,  477,  32.05296732,  118.78054693,  0.112400,  0.083200,  0.064900,  0.056500
  88,  477,  32.05296732,  118.78063676,  0.111800,  0.082400,  0.065200,  0.059600
  89,  477,  32.05296732,  118.78072659,  0.111800,  0.082400,  0.065200,  0.059600
  90,  477,  32.05296732,  118.78081642,  0.119900,  0.090200,  0.075200,  0.070400
  86,  477,  32.05296732,  118.78045709,  0.115300,  0.087800,  0.071700,  0.071700
  86,  478,  32.05287748,  118.78045709,  0.119700,  0.093400,  0.075600,  0.092600
  87,  478,  32.05287748,  118.78054693,  0.111300,  0.081900,  0.064500,  0.059200
  88,  478,  32.05287748,  118.78063676,  0.112000,  0.083300,  0.064300,  0.055600
  89,  478,  32.05287748,  118.78072659,  0.112000,  0.083300,  0.064300,  0.055600
  90,  478,  32.05287748,  118.78081642,  0.114800,  0.084000,  0.065400,  0.058000
  45,  485,  32.05224866,  118.77677400,  0.111000,  0.083500,  0.066600,  0.058500
  46,  485,  32.05224866,  118.77686383,  0.111800,  0.083100,  0.066000,  0.062900
  47,  485,  32.05224866,  118.77695367,  0.110000,  0.085000,  0.066100,  0.063700
  48,  485,  32.05224866,  118.77704350,  0.108800,  0.081900,  0.063600,  0.061400
  44,  485,  32.05224866,  118.77668417,  0.112300,  0.086500,  0.069300,  0.059800
  44,  486,  32.05215883,  118.77668417,  0.110000,  0.081200,  0.062500,  0.055300
  45,  486,  32.05215883,  118.77677400,  0.108100,  0.081900,  0.060900,  0.053300
  46,  486,  32.05215883,  118.77686383,  0.107700,  0.081600,  0.059400,  0.054200
  47,  486,  32.05215883,  118.77695367,  0.107900,  0.079000,  0.058300,  0.055800
  48,  486,  32.05215883,  118.77704350,  0.107800,  0.079100,  0.059300,  0.053700
  33,  487,  32.05206900,  118.77569602,  0.107100,  0.082000,  0.061700,  0.063200
  34,  487,  32.05206900,  118.77578586,  0.107800,  0.081400,  0.061800,  0.060400
  35,  487,  32.05206900,  118.77587569,  0.106600,  0.081500,  0.063900,  0.066900
  36,  487,  32.05206900,  118.77596552,  0.111400,  0.086700,  0.066800,  0.085200
  37,  487,  32.05206900,  118.77605535,  0.111400,  0.086700,  0.066800,  0.085200
  44,  487,  32.05206900,  118.77668417,  0.111900,  0.083900,  0.065400,  0.057100
  45,  487,  32.05206900,  118.77677400,  0.109900,  0.081400,  0.061500,  0.056500
  46,  487,  32.05206900,  118.77686383,  0.106600,  0.080700,  0.059300,  0.054600
  47,  487,  32.05206900,  118.77695367,  0.107200,  0.080100,  0.058500,  0.053800
  48,  487,  32.05206900,  118.77704350,  0.106600,  0.079100,  0.057800,  0.053600
 104,  487,  32.05206900,  118.78207406,  0.112600,  0.082800,  0.065200,  0.048900
 105,  487,  32.05206900,  118.78216389,  0.112300,  0.083100,  0.063900,  0.049400
 106,  487,  32.05206900,  118.78225373,  0.112200,  0.082800,  0.064900,  0.051100
 107,  487,  32.05206900,  118.78234356,  0.112600,  0.083900,  0.066300,  0.052100
 108,  487,  32.05206900,  118.78243339,  0.112800,  0.085600,  0.065200,  0.050700
  33,  488,  32.05197917,  118.77569602,  0.108000,  0.082700,  0.062800,  0.061900
  34,  488,  32.05197917,  118.77578586,  0.110500,  0.083300,  0.062500,  0.056500
  35,  488,  32.05197917,  118.77587569,  0.107200,  0.080900,  0.059500,  0.062100
  36,  488,  32.05197917,  118.77596552,  0.108400,  0.081300,  0.063100,  0.068600
  37,  488,  32.05197917,  118.77605535,  0.108400,  0.081300,  0.063100,  0.068600
  44,  488,  32.05197917,  118.77668417,  0.113800,  0.085300,  0.066200,  0.053200
  45,  488,  32.05197917,  118.77677400,  0.111700,  0.080400,  0.062900,  0.054200
  46,  488,  32.05197917,  118.77686383,  0.108900,  0.080400,  0.060900,  0.052300
  47,  488,  32.05197917,  118.77695367,  0.109700,  0.083400,  0.061600,  0.051700
  48,  488,  32.05197917,  118.77704350,  0.111100,  0.082000,  0.063700,  0.051700
 104,  488,  32.05197917,  118.78207406,  0.112800,  0.084700,  0.064800,  0.049200
 105,  488,  32.05197917,  118.78216389,  0.112700,  0.082300,  0.065400,  0.049500
 106,  488,  32.05197917,  118.78225373,  0.110800,  0.081900,  0.065300,  0.050000
 107,  488,  32.05197917,  118.78234356,  0.110900,  0.081600,  0.063800,  0.050300
 108,  488,  32.05197917,  118.78243339,  0.111000,  0.082700,  0.062500,  0.049800
  33,  489,  32.05188934,  118.77569602,  0.112300,  0.083200,  0.068800,  0.061600
  34,  489,  32.05188934,  118.77578586,  0.113500,  0.083500,  0.065400,  0.057700
  35,  489,  32.05188934,  118.77587569,  0.109800,  0.080800,  0.060000,  0.058000
  36,  489,  32.05188934,  118.77596552,  0.109000,  0.082200,  0.061600,  0.058800
  37,  489,  32.05188934,  118.77605535,  0.109000,  0.082200,  0.061600,  0.058800
  44,  489,  32.05188934,  118.77668417,  0.115500,  0.087300,  0.067200,  0.055600
  45,  489,  32.05188934,  118.77677400,  0.114400,  0.085200,  0.067000,  0.058200
  46,  489,  32.05188934,  118.77686383,  0.114400,  0.085600,  0.066500,  0.057700
  47,  489,  32.05188934,  118.77695367,  0.112700,  0.085500,  0.066600,  0.057100
  48,  489,  32.05188934,  118.77704350,  0.112200,  0.084900,  0.070000,  0.056100
 104,  489,  32.05188934,  118.78207406,  0.113300,  0.083500,  0.065900,  0.054000
 105,  489,  32.05188934,  118.78216389,  0.112500,  0.083700,  0.065600,  0.050000
 106,  489,  32.05188934,  118.78225373,  0.113200,  0.082400,  0.063800,  0.049700
 107,  489,  32.05188934,  118.78234356,  0.111100,  0.081800,  0.063700,  0.050500
 108,  489,  32.05188934,  118.78243339,  0.109500,  0.080900,  0.062800,  0.050400
  33,  490,  32.05179951,  118.77569602,  0.115300,  0.087100,  0.076300,  0.063700
  34,  490,  32.05179951,  118.77578586,  0.116400,  0.085600,  0.069300,  0.061600
  35,  490,  32.05179951,  118.77587569,  0.113300,  0.085300,  0.065600,  0.055000
  36,  490,  32.05179951,  118.77596552,  0.111800,  0.086000,  0.065400,  0.056100
  37,  490,  32.05179951,  118.77605535,  0.111800,  0.086000,  0.065400,  0.056100
 104,  490,  32.05179951,  118.78207406,  0.114800,  0.086800,  0.071300,  0.056800
 105,  490,  32.05179951,  118.78216389,  0.114100,  0.085300,  0.065700,  0.050500
 106,  490,  32.05179951,  118.78225373,  0.113900,  0.083100,  0.064000,  0.052000
 107,  490,  32.05179951,  118.78234356,  0.110800,  0.083300,  0.064700,  0.052700
 108,  490,  32.05179951,  118.78243339,  0.112000,  0.082700,  0.064600,  0.053100
  33,  491,  32.05170967,  118.77569602,  0.116100,  0.090200,  0.086500,  0.079100
  34,  491,  32.05170967,  118.77578586,  0.116800,  0.085200,  0.071700,  0.062700
  35,  491,  32.05170967,  118.77587569,  0.115000,  0.085300,  0.068600,  0.054900
  36,  491,  32.05170967,  118.77596552,  0.118700,  0.093100,  0.072700,  0.066500
  37,  491,  32.05170967,  118.77605535,  0.118700,  0.093100,  0.072700,  0.066500
 104,  491,  32.05170967,  118.78207406,  0.115500,  0.091800,  0.078600,  0.070600
 105,  491,  32.05170967,  118.78216389,  0.114100,  0.085200,  0.066400,  0.052200
 106,  491,  32.05170967,  118.78225373,  0.113600,  0.084100,  0.067100,  0.052400
 107,  491,  32.05170967,  118.78234356,  0.113300,  0.087200,  0.067100,  0.052700
 108,  491,  32.05170967,  118.78243339,  0.114800,  0.085500,  0.065800,  0.050700
  58,  515,  32.04955372,  118.77794181,  0.119200,  0.090600,  0.070900,  0.058000
  59,  515,  32.04955372,  118.77803164,  0.116900,  0.086900,  0.069700,  0.052000
  60,  515,  32.04955372,  118.77812148,  0.116900,  0.086900,  0.069700,  0.052000
  61,  515,  32.04955372,  118.77821131,  0.113300,  0.084900,  0.066600,  0.049800
  62,  515,  32.04955372,  118.77830114,  0.111800,  0.084300,  0.065400,  0.050400
  59,  516,  32.04946389,  118.77803164,  0.114900,  0.086500,  0.067500,  0.052200
  60,  516,  32.04946389,  118.77812148,  0.114900,  0.086500,  0.067500,  0.052200
  61,  516,  32.04946389,  118.77821131,  0.112600,  0.084000,  0.064500,  0.049600
  62,  516,  32.04946389,  118.77830114,  0.112000,  0.083200,  0.064200,  0.047700
  58,  516,  32.04946389,  118.77794181,  0.119100,  0.089000,  0.070200,  0.056500
  58,  517,  32.04937405,  118.77794181,  0.118800,  0.089500,  0.067800,  0.053600
  59,  517,  32.04937405,  118.77803164,  0.114000,  0.085400,  0.067800,  0.049800
  60,  517,  32.04937405,  118.77812148,  0.114000,  0.085400,  0.067800,  0.049800
  61,  517,  32.04937405,  118.77821131,  0.111800,  0.081300,  0.064000,  0.050000
  62,  517,  32.04937405,  118.77830114,  0.112200,  0.082000,  0.066000,  0.049600
  58,  518,  32.04928422,  118.77794181,  0.114100,  0.084100,  0.066600,  0.050800
  59,  518,  32.04928422,  118.77803164,  0.114900,  0.085900,  0.066800,  0.049900
  60,  518,  32.04928422,  118.77812148,  0.114900,  0.085900,  0.066800,  0.049900
  61,  518,  32.04928422,  118.77821131,  0.112000,  0.082000,  0.064100,  0.049100
  62,  518,  32.04928422,  118.77830114,  0.113600,  0.085200,  0.067300,  0.053100
  59,  519,  32.04919439,  118.77803164,  0.112900,  0.085300,  0.067000,  0.051400
  60,  519,  32.04919439,  118.77812148,  0.112900,  0.085300,  0.067000,  0.051400
  61,  519,  32.04919439,  118.77821131,  0.110200,  0.082800,  0.063000,  0.049300
  62,  519,  32.04919439,  118.77830114,  0.109200,  0.082400,  0.063800,  0.050200
  58,  519,  32.04919439,  118.77794181,  0.120200,  0.089700,  0.073200,  0.064300
  67,  528,  32.04838591,  118.77875030,  0.110300,  0.083000,  0.064300,  0.051800
  68,  528,  32.04838591,  118.77884013,  0.110300,  0.083000,  0.064300,  0.051800
  69,  528,  32.04838591,  118.77892996,  0.113600,  0.082500,  0.065300,  0.052900
  70,  528,  32.04838591,  118.77901979,  0.110900,  0.083100,  0.062500,  0.055100
  71,  528,  32.04838591,  118.77910962,  0.113300,  0.084800,  0.069300,  0.057100
  68,  529,  32.04829608,  118.77884013,  0.112300,  0.083600,  0.065800,  0.052800
  69,  529,  32.04829608,  118.77892996,  0.112600,  0.084400,  0.067900,  0.052700
  70,  529,  32.04829608,  118.77901979,  0.109800,  0.082500,  0.064400,  0.051800
  71,  529,  32.04829608,  118.77910962,  0.112900,  0.084000,  0.067400,  0.055100
  67,  529,  32.04829608,  118.77875030,  0.112300,  0.083600,  0.065800,  0.052800
  67,  530,  32.04820624,  118.77875030,  0.112100,  0.085000,  0.066900,  0.055900
  68,  530,  32.04820624,  118.77884013,  0.112100,  0.085000,  0.066900,  0.055900
  69,  530,  32.04820624,  118.77892996,  0.113500,  0.086200,  0.067700,  0.052800
  70,  530,  32.04820624,  118.77901979,  0.111300,  0.081900,  0.064400,  0.051700
  71,  530,  32.04820624,  118.77910962,  0.113600,  0.084000,  0.066500,  0.056800
  68,  531,  32.04811641,  118.77884013,  0.114600,  0.086200,  0.069800,  0.058400
  69,  531,  32.04811641,  118.77892996,  0.115100,  0.087300,  0.068100,  0.053900
  70,  531,  32.04811641,  118.77901979,  0.110400,  0.085000,  0.066700,  0.054600
  71,  531,  32.04811641,  118.77910962,  0.115600,  0.085800,  0.066800,  0.055400
  67,  531,  32.04811641,  118.77875030,  0.114600,  0.086200,  0.069800,  0.058400
  67,  532,  32.04802658,  118.77875030,  0.118600,  0.091500,  0.074800,  0.065400
  68,  532,  32.04802658,  118.77884013,  0.118600,  0.091500,  0.074800,  0.065400
  69,  532,  32.04802658,  118.77892996,  0.114800,  0.088100,  0.067400,  0.053100
  70,  532,  32.04802658,  118.77901979,  0.115100,  0.087000,  0.068800,  0.052900
  71,  532,  32.04802658,  118.77910962,  0.117300,  0.087400,  0.069900,  0.053600
  72,  533,  32.04793675,  118.77919945,  0.119900,  0.089400,  0.072100,  0.054600
  73,  533,  32.04793675,  118.77928929,  0.115900,  0.088400,  0.070400,  0.056600
  74,  533,  32.04793675,  118.77937912,  0.115000,  0.086000,  0.073300,  0.058800
  75,  533,  32.04793675,  118.77946895,  0.115000,  0.086000,  0.073300,  0.058800
  71,  533,  32.04793675,  118.77910962,  0.117200,  0.089000,  0.071500,  0.053400
  71,  534,  32.04784692,  118.77910962,  0.118100,  0.089300,  0.072000,  0.055100
  72,  534,  32.04784692,  118.77919945,  0.118100,  0.090300,  0.073200,  0.055600
  73,  534,  32.04784692,  118.77928929,  0.115600,  0.088700,  0.070400,  0.057300
  74,  534,  32.04784692,  118.77937912,  0.114500,  0.085500,  0.069400,  0.056600
  75,  534,  32.04784692,  118.77946895,  0.114500,  0.085500,  0.069400,  0.056600
  71,  535,  32.04775709,  118.77910962,  0.116100,  0.088700,  0.070700,  0.054800
  72,  535,  32.04775709,  118.77919945,  0.114100,  0.087800,  0.071100,  0.056200
  73,  535,  32.04775709,  118.77928929,  0.112800,  0.085000,  0.070400,  0.056600
  74,  535,  32.04775709,  118.77937912,  0.112300,  0.085600,  0.069200,  0.055300
  75,  535,  32.04775709,  118.77946895,  0.112300,  0.085600,  0.069200,  0.055300
  72,  536,  32.04766726,  118.77919945,  0.113100,  0.086500,  0.067800,  0.052500
  73,  536,  32.04766726,  118.77928929,  0.113800,  0.084500,  0.068200,  0.050200
  74,  536,  32.04766726,  118.77937912,  0.112700,  0.082000,  0.065600,  0.052800
  75,  536,  32.04766726,  118.77946895,  0.112700,  0.082000,  0.065600,  0.052800
  71,  536,  32.04766726,  118.77910962,  0.117300,  0.086700,  0.070100,  0.055000
  71,  537,  32.04757742,  118.77910962,  0.116300,  0.088300,  0.069400,  0.062000
  72,  537,  32.04757742,  118.77919945,  0.112300,  0.086400,  0.066400,  0.051900
  73,  537,  32.04757742,  118.77928929,  0.113900,  0.084900,  0.067300,  0.054500
  74,  537,  32.04757742,  118.77937912,  0.113100,  0.082800,  0.065400,  0.048900
  75,  537,  32.04757742,  118.77946895,  0.113100,  0.082800,  0.065400,  0.048900
  54,  541,  32.04721810,  118.77758249,  0.109900,  0.083300,  0.063500,  0.053900
  55,  541,  32.04721810,  118.77767232,  0.111100,  0.082600,  0.068100,  0.055100
  56,  541,  32.04721810,  118.77776215,  0.111100,  0.082600,  0.068100,  0.055100
  57,  541,  32.04721810,  118.77785198,  0.118700,  0.091300,  0.077100,  0.064800
  53,  541,  32.04721810,  118.77749265,  0.114700,  0.087000,  0.069100,  0.057700
  53,  542,  32.04712827,  118.77749265,  0.113800,  0.088300,  0.069700,  0.054500
  54,  542,  32.04712827,  118.77758249,  0.109500,  0.079500,  0.062300,  0.049500
  55,  542,  32.04712827,  118.77767232,  0.110800,  0.081200,  0.065300,  0.052000
  56,  542,  32.04712827,  118.77776215,  0.110800,  0.081200,  0.065300,  0.052000
  57,  542,  32.04712827,  118.77785198,  0.114000,  0.087000,  0.071300,  0.058000
  54,  543,  32.04703843,  118.77758249,  0.112700,  0.079800,  0.062000,  0.047600
  55,  543,  32.04703843,  118.77767232,  0.111700,  0.083200,  0.064600,  0.046100
  56,  543,  32.04703843,  118.77776215,  0.111700,  0.083200,  0.064600,  0.046100
  57,  543,  32.04703843,  118.77785198,  0.113200,  0.083200,  0.067100,  0.051700
  53,  543,  32.04703843,  118.77749265,  0.111700,  0.085900,  0.063600,  0.051000
  53,  544,  32.04694860,  118.77749265,  0.113800,  0.084900,  0.065800,  0.051500
